Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2020;2;18;3;Q;2;5;1;;;;;;;;
2020;2;18;3;Q;2;6;1;;;;;;;;
2020;2;18;3;Q;2;7;1;;;;;;;;
2020;2;18;3;Q;2;8;1;478423;189;610319;218;473422;189;564712;198
2020;2;18;3;Q;2;9;1;56389101;18920;69359548;21179;55965686;18920;68297816;20686
2020;2;19;2;G;1;1;2;;;;;;;;
2020;2;19;2;G;1;2;2;561986;193;694120;193;552296;184;682152;184
2020;2;19;2;G;1;3;2;2780575;387;3113882;387;2780575;387;3113882;387
2020;2;19;2;G;1;4;2;5921768;2118;7379386;2131;7220383;2483;8907829;2490
2020;2;19;2;G;1;5;2;;;;;;;;
2020;2;19;2;G;1;6;2;;;;;;;;
2020;2;19;2;G;1;7;2;46026072;24228;56401411;24331;46815305;22907;56492232;22962
2020;2;19;2;G;1;8;2;;;;;;;;
2020;2;19;2;G;1;9;2;;;;;;;;
2020;2;19;2;G;2;1;2;16985773;580;17631728;580;16985773;581;17632637;581
2020;2;19;2;G;2;2;2;13713220;1548;15153555;1548;14087867;1561;15562357;1561
2020;2;19;2;G;2;3;2;1145162;486;1461438;486;1453094;563;1845896;571
2020;2;19;2;G;2;4;2;5658449;1548;6790015;1574;5450639;1471;6524660;1489
2020;2;19;2;G;2;5;2;;;;;;;;
2020;2;19;2;G;2;6;2;;;;;;;;
2020;2;19;2;G;2;7;2;28235509;14518;34740731;14609;25622229;12172;31271281;12230
2020;2;19;2;G;2;8;2;821565;387;1069080;387;821565;387;1069080;387
2020;2;19;2;G;2;9;2;;;;;;;;
2020;2;20;3;O;1;1;1;7758961;1134;8093774;1134;7772360;1134;8129921;1134
2020;2;20;3;O;1;2;1;1522421407;135515;1658278429;144313;1550113327;138512;1672385886;145680
2020;2;20;3;O;1;3;1;467433408;123202;547491742;134480;476119053;126346;556510511;137414
2020;2;20;3;O;1;4;1;183777080;55651;208300220;58132;190525526;57635;216305907;60476
2020;2;20;3;O;1;5;1;;;;;;;;
2020;2;20;3;O;1;6;1;;;;;;;;
2020;2;20;3;O;1;7;1;;;;;;;;
2020;2;20;3;O;1;8;1;1124056;378;1842597;468;1154529;378;2105930;489
2020;2;20;3;O;1;9;1;90982480;32593;116311624;38116;96385229;34169;120228322;39125
2020;2;20;3;O;2;1;1;10329078;331;10480133;331;10644376;331;11137740;331
2020;2;20;3;O;2;2;1;1473021896;86114;1550091649;90210;1516858190;87319;1592135487;91364
2020;2;20;3;O;2;3;1;96393246;22032;112692253;24469;97250929;21975;111921605;23906
2020;2;20;3;O;2;4;1;40352835;11045;47901171;11959;41700809;11444;48761356;12278
2020;2;20;3;O;2;5;1;;;;;;;;
2020;2;20;3;O;2;6;1;;;;;;;;
2020;2;20;3;O;2;7;1;;;;;;;;
2020;2;20;3;O;2;8;1;31127759;8700;41694782;10945;31211368;8782;41669075;10581
2020;2;20;3;O;2;9;1;70080376;21138;94023410;25366;72593455;22080;91889683;25452
2020;2;21;3;O;1;1;1;;;;;;;;
2020;2;21;3;O;1;2;1;342398408;30083;357865472;30083;338734548;29894;357977564;30292
2020;2;21;3;O;1;3;1;;;;;;;;
2020;2;21;3;O;1;4;1;78459714;13622;81485606;13622;77858929;13433;81558434;13498
2020;2;21;3;O;1;5;1;;;;;;;;
2020;2;21;3;O;1;6;1;;;;;;;;
2020;2;21;3;O;1;7;1;;;;;;;;
2020;2;21;3;O;1;8;1;;;;;;;;
2020;2;21;3;O;1;9;1;;;;;;;;
2020;2;21;3;O;2;1;1;22011660;750;22618519;750;22127270;757;22747325;757
2020;2;21;3;O;2;2;1;761545314;59314;792777572;59314;759733330;59409;799791246;60078
2020;2;21;3;O;2;3;1;;;;;;;;
2020;2;21;3;O;2;4;1;62069884;11920;67730587;11920;61925884;11920;67304048;11984
2020;2;21;3;O;2;5;1;;;;;;;;
2020;2;21;3;O;2;6;1;;;;;;;;
2020;2;21;3;O;2;7;1;;;;;;;;
2020;2;21;3;O;2;8;1;697788;189;728054;189;697788;189;728054;189
2020;2;21;3;O;2;9;1;;;;;;;;
2020;2;22;1;K;1;1;3;4604393;194;4753576;194;4604393;194;4753976;194
2020;2;22;1;K;1;2;3;6245072;194;6453866;194;6245072;194;6449477;194
2020;2;22;1;K;1;3;3;;;;;;;;
2020;2;22;1;K;1;4;3;3521821;582;3857549;582;3521821;582;3844615;582
2020;2;22;1;K;1;5;3;;;;;;;;
2020;2;22;1;K;1;6;3;;;;;;;;
2020;2;22;1;K;1;7;3;;;;;;;;
2020;2;22;1;K;1;8;3;;;;;;;;
2020;2;22;1;K;1;9;3;;;;;;;;
2020;2;22;1;K;2;1;3;14753231;388;15085963;388;14753231;388;15052377;388
2020;2;22;1;K;2;2;3;83261247;2910;86952087;2910;83257247;2910;86100111;2910
