Tamano;Seccion;Sexo;Grupo;IR_Wi;IR_Wtam;IR_Wcat;IR_Wsex;IR_Wgru;ICMO_Wi;ICMO_Wtam;ICMO_Wcat;ICMO_Wsex;ICMO_Wgru;IPC_Wi;EST_ROHO_Wtam;EST_ROHO_Wcat;EST_ROHO_Wsex;EST_ROHO_Wgru;EST_ROHO_Wi;EST_CHT_Wtam;EST_CHT_Wcat;EST_CHT_Wsex;EST_CHT_Wgru;EST_CHT_Wi;EST_NT_Wtam;EST_NT_Wcat;EST_NT_Wsex;EST_NT_Wgru;EST_NT_Wi;EST_RORE_Wtam;EST_RORE_Wcat;EST_RORE_Wsex;EST_RORE_Wgru;EST_RORE_Wi
3;N;2;2;0,69417748;1,070528415;10,02042975;1,006717714;2,11808977;0,670735779;1,026117298;9,35768424;0,968374297;2,132149742;;0,166818943;0,911607211;0,144824933;1,005054582;0,077668062;0,17552631;0,965245431;0,151894622;1,010819221;0,081139936;0,551482297;2,946972206;0,557330834;1,981492233;0,349745975;0,167437689;0,91502751;0,145438322;1,004146321;0,077929806
3;O;1;2;1,65570209;2,553347212;26,57508908;5,333152162;5,05191505;1,558247719;2,383867073;25,89695811;5,069797587;4,953392341;;0,198060686;2,309093444;0,198860379;1,193280553;0,092213686;0,217775533;2,344668954;0,216116893;1,25412364;0,100670338;1,519383166;19,98307814;2,587056164;5,459188732;0,963581514;0,199575629;2,30902594;0,200114321;1,196881868;0,092887629
3;O;2;2;1,540215818;2,375249622;24,72145974;2,233668754;4,699540766;1,451689111;2,220849631;24,12603057;2,095875106;4,614661479;;0,160604957;1,872415264;0,139430221;0,967616416;0,074774935;0,177295787;1,908845872;0,153425868;1,021009268;0,081957906;1,155366817;15,195499;1,167619621;4,151267203;0,73272505;0,162287219;1,877611014;0,140964565;0,973258264;0,075532645
3;P;1;2;2,22364036;3,429195353;25,28232673;7,162527888;6,784820933;2,0854009;3,19032621;25,02478087;6,78490353;6,62911854;;0,248355537;2,408633118;0,249358301;1,496298118;0,115630113;0,266248398;2,516843138;0,264220575;1,533268703;0,12307772;2,913198841;22,32495961;4,960308357;10,46720974;1,847529057;0,249080523;2,425730756;0,249752838;1,493769372;0,11592848
3;P;2;2;1,899897647;2,929934309;21,60143966;2,755290499;5,797009965;1,761697631;2,695112546;21,1403463;2,543449684;5,600123426;;0,210490549;2,041406098;0,182738717;1,268168273;0,098000818;0,228091851;2,156149728;0,19738309;1,313533151;0,105439226;2,123712765;16,27482513;2,146234995;7,630562883;1,346842854;0,211305856;2,057853042;0,183542722;1,267229613;0,098347178
3;Q;1;2;1,204283054;1,857189645;27,78714862;3,87909444;3,674535243;1,19116813;1,822294651;27,44575107;3,875495044;3,786511618;;0,186097183;1,425083317;0,186848572;1,121202567;0,086643682;0,196541907;1,485764684;0,195044989;1,13184364;0,090854743;1,122074352;17,50105085;1,910557807;4,031646392;0,711611216;0,186092726;1,430883629;0,186595025;1,116023086;0,08661234
3;Q;2;2;0,925360234;1,427047769;21,35139432;1,341986115;2,823479732;0,895357524;1,369752251;20,62996743;1,292671779;2,846182317;;0,140947166;1,079336351;0,122364184;0,849181709;0,065622602;0,150350302;1,136577804;0,130108144;0,865835871;0,069501911;0,701319239;10,9385119;0,708756814;2,519860804;0,44477145;0,141504694;1,088042257;0,122912621;0,848622664;0,065859923
3;R;1;2;0,025478879;0,039292349;4,214878275;0,082069558;0,077741723;0,024133693;0,036920649;4,011358781;0,078519569;0,076716718;;0,229856845;1,097241579;0,230784919;1,38484678;0,107017437;0,244433677;1,162084211;0,242572001;1,4076423;0,112993505;0,028867534;2,518782202;0,049152796;0,103721904;0,018307575;0,230147355;1,099662637;0,230768566;1,380224618;0,107116497
3;R;2;2;0,03512784;0,05417253;5,81107074;0,050943483;0,107182846;0,033849637;0,051784471;5,62628505;0,048870388;0,107601974;;0,228004913;1,088401218;0,197943924;1,373689214;0,106155208;0,238452972;1,133650801;0,206349259;1,373200673;0,110228825;0,041385822;3,611041875;0,041824724;0,148700486;0,026246581;0,227311447;1,086112441;0,197445365;1,363217299;0,105796592
3;B;1;3;0,048545147;0,07486408;0,80265589;0,156367896;0,321221021;0,049614672;0,075902426;0,81581438;0,161422564;0,324618401;;0,201858241;2,200418318;0,202673267;0,712096866;0,093981763;0,20043954;2,215670171;0,198912936;0,690562867;0,092656488;0,046530967;1,128949408;0,079228352;0,209992896;0,029509593;0,20264582;2,205350452;0,203192799;0,71215845;0,094316575
3;B;2;3;0,816238217;1,25876484;13,49585818;1,183733981;5,401011073;0,812582446;1,243119764;13,36129863;1,173165319;5,316556689;;0,149431518;1,62892458;0,129729929;0,527150714;0,069572773;0,153959911;1,701881682;0,133231779;0,530429262;0,071170512;0,566258023;13,7387359;0,572263258;2,555505953;0,359116631;0,14997719;1,632169187;0,13027193;0,527065019;0,06980324
3;C;1;3;0,218903292;0,337582536;1,722985901;0,705105449;1,448473105;0,222825047;0,340886296;1,719347579;0,724966815;1,457897596;;0,290330329;1,605870762;0,291502571;1,02420053;0,135172862;0,292203105;1,616095245;0,289977604;1,00671062;0,135075712;0,299800911;1,410144036;0,510471495;1,352992774;0,19013151;0,292353027;1,617279108;0,293142143;1,027416597;0,136068616
3;C;2;3;1,153155775;1,77834352;9,076479035;1,672342274;7,630379194;1,198060535;1,832838917;9,244393792;1,729699033;7,838659066;;0,244500275;1,352376255;0,212264479;0,862525497;0,113835168;0,246941286;1,365764535;0,213694763;0,850772667;0,114152688;1,300313271;6,116155535;1,31410325;5,868275886;0,824649014;0,243885326;1,349158742;0,211841628;0,857086496;0,113510502
3;D;1;3;0,004403422;0,006790754;0,460445623;0,014183783;0,029137242;0,004866271;0,007444608;0,495132887;0,015832534;0,031838992;;0,246148786;7,959138632;0,24714264;0,868340961;0,114602687;0,227326651;7,535284408;0,225595267;0,783195489;0,1050855;0,004969033;0,755389822;0,00846078;0,0224251;0,003151324;0,245474194;7,937105575;0,246136775;0,862670258;0,114250002
3;D;2;3;0,090567677;0,139669284;9,470246488;0,131344054;0,59928219;0,106490367;0,162913043;10,83517166;0,15374539;0,696744156;;0,218601764;7,068414884;0,18978052;0,77116312;0,101777262;0,2073138;6,8719107;0,179402457;0,71424636;0,095834229;0,090244092;13,71886063;0,091201141;0,407268955;0,057232132;0,213434936;6,901155644;0,185392066;0,750074654;0,099338107
3;E;1;3;0,005919088;0,009128143;1,231601973;0,019065867;0,039166334;0,005879834;0,008995196;1,188701446;0,019130186;0,038470523;;0,312696057;2,751343291;0,313958604;1,103100282;0,145585964;0,318696871;2,867949452;0,316269586;1,097988076;0,147322893;0,008426829;0,920835381;0,014348375;0,038030033;0,005344232;0,313261202;2,77499185;0,314106753;1,10089422;0,145799818
3;E;2;3;0,036880463;0,056875344;7,673826263;0,053485191;0,244036341;0,037902618;0,057984877;7,662613566;0,054721877;0,247988887;;0,287115893;2,526269097;0,2492615;1,012860941;0,133676275;0,300449961;2,703745717;0,259999388;1,03512304;0,138887958;0,048736943;5,325692807;0,049253804;0,219948403;0,030908607;0,293506287;2,599994986;0,254942972;1,031469498;0,136605373
3;F;1;3;0,069715718;0,107512356;0,661240745;0,224560042;0,461305726;0,069669456;0,106583003;0,645129844;0,226671302;0,455832652;;0,313641308;2,24137008;0,314907671;1,106434849;0,146026057;0,31957245;2,292281834;0,317138497;1,101004658;0,147727644;0,103475665;0,534116799;0,176188181;0,466982658;0,065623498;0,3151225;2,241202287;0,315973075;1,107435383;0,146666114
3;F;2;3;0,781736318;1,205557606;7,414625031;1,133698257;5,172713579;0,795520331;1,217017486;7,36641187;1,148531903;5,204922845;;0,294923637;2,107608277;0,256039843;1,040404379;0,137311428;0,300405965;2,154801314;0,259961316;1,034971463;0,13886762;1,072351642;5,535224429;1,08372406;4,8394917;0,680077443;0,296892128;2,111544931;0,257883953;1,043368366;0,13818123
3;G;1;3;0,349229057;0,538564905;2,366760146;1,124895421;2,310832748;0,353362842;0,540588016;2,397730228;1,149674766;2,311979036;;0,37029893;1,693209217;0,371794054;1,306306377;0,172404882;0,375602662;1,699614272;0,372741966;1,294042337;0,173628535;0,631822508;2,187803251;1,075805202;2,851396562;0,40069714;0,375035838;1,715787055;0,376048131;1,3179889;0,174551322
3;G;2;3;0,703025844;1,084173952;4,764476257;1,019549886;4,651889961;0,702436351;1,074614048;4,766355356;1,014141975;4,595893871;;0,309491308;1,415163515;0,26868686;1,091794862;0,144093888;0,317723075;1,437707254;0,274946965;1,094633109;0,14687274;0,982745315;3,402938906;0,993167448;4,43510096;0,623249776;0,311586196;1,425505264;0,270647391;1,095007746;0,145020227
3;H;1;3;0,112299131;0,173182528;1,922554369;0,361724708;0,743078232;0,113178829;0,17314531;1,805619848;0,368230127;0,740505367;;0,351708511;2,575500123;0,353128575;1,240724815;0,163749499;0,35911531;2,692304335;0,356380186;1,237239406;0,166006984;0,191055673;1,889705198;0,325310801;0,862228681;0,121166088;0,354046018;2,587935387;0,355001654;1,244224348;0,16478212
3;H;2;3;0,562710612;0,867786289;9,63357181;0,816060384;3,723430467;0,570411536;0,872637426;9,100168253;0,823531243;3,732083165;;0,203062535;1,486991549;0,176290039;0,716345263;0,094542462;0,216378072;1,622196567;0,187246376;0,745474978;0,100024338;0,524334565;5,186120567;0,529895196;2,366306607;0,332529085;0,21137389;1,545058951;0,183601817;0,742831515;0,098378843
3;I;1;3;0,036337205;0,056037558;1,701566505;0,117045118;0,240441632;0,035937869;0,054979129;1,682435952;0,116924748;0,235133947;;0,43845028;2,877574617;0,440220573;1,546724418;0,204134991;0,450035911;2,887903275;0,446608311;1,550482945;0,208036534;0,07613224;1,034844883;0,129630487;0,343582578;0,048282501;0,440172678;2,881859577;0,441360787;1,546899376;0,204867683
3;I;2;3;0,068557259;0,105725836;3,210338681;0,099423864;0,45364026;0,068359551;0,104579061;3,200261169;0,098694053;0,447262221;;0,368988188;2,421690876;0,320339457;1,301682461;0,171794622;0,379417597;2,434741969;0,32833535;1,307185712;0,175392051;0,121733005;1,654683714;0,123023998;0,549377501;0,077202167;0,369994802;2,422397198;0,321381785;1,300273179;0,172205094
3;J;1;3;0,125217115;0,193104046;3,294016422;0,403334594;0,828555944;0,13006523;0,198978773;3,492799213;0,423170451;0,850989549;;0,258957087;3,02575372;0,260002656;0,913524905;0,120566014;0,25396303;2,911514337;0,252028776;0,874964278;0,117398605;0,172091963;4,858661866;0,293021262;0,776646012;0,109139444;0,260898199;3,046434867;0,261602412;0,916874855;0,12142873
3;J;2;3;0,343214523;0,529289569;9,028751949;0,497740347;2,271034852;0,362289711;0,554244683;9,729004575;0,523055509;2,370385673;;0,258976685;3,025982701;0,224832266;0,913594038;0,120575138;0,259769993;2,978087242;0,224796299;0,894970676;0,12008297;0,417025465;11,77385444;0,42144807;1,882023765;0,264474451;0,257061471;3,001634476;0,223286581;0,903391438;0,119643018
3;K;1;3;0,78937181;1,217332709;9,146433785;2,542631311;5,223237282;0,785714129;1,202015584;9,427353503;2,5563404;5,140762926;;0,264376899;4,687202724;0,265444351;0,932644415;0,123089386;0,27024072;4,724768204;0,268182491;0,931044873;0,124923237;1,003047372;15,07327951;1,707890376;4,526723551;0,63612519;0,26627826;4,709851601;0,266996995;0,93578201;0,123932749
3;K;2;3;0,448588028;0,691791717;5,197779607;0,650556273;2,968286533;0,448740148;0,686499875;5,384187265;0,647868265;2,936012771;;0,236790059;4,198108901;0,205570806;0,83532611;0,110245423;0,243023363;4,248912082;0,210304324;0,837274473;0,112341564;0,495209647;7,441755627;0,500461405;2,234866701;0,314058278;0,238259558;4,214265031;0,20695502;0,837315851;0,110892124
3;L;1;3;0,011529708;0,017780582;1,253252202;0,037138134;0,076291551;0,010962611;0,016771022;1,23569352;0,035667125;0,071726064;;0,277275944;2,64475351;0,278395478;0,978148477;0,129094962;0,293283652;2,731566188;0,291049921;1,010433365;0,135575213;0,014370183;1,378696245;0,024468134;0,064852217;0,009113463;0,278781726;2,65261856;0,27953421;0,979722957;0,129752184
3;L;2;3;0,049334521;0,076081417;5,362546698;0,071546452;0,326444273;0,050440593;0,077165952;5,685608674;0,072823569;0,33002223;;0,358422476;3,418757093;0,311166767;1,26440972;0,166875407;0,360221795;3,355010311;0,311723943;1,241051517;0,166518475;0,084138942;8,07241235;0,085031246;0,379716592;0,053360292;0,361334368;3,438110036;0,313859231;1,269837806;0,168174306
3;M;1;3;0,125790756;0,193988688;1,999403907;0,405182337;0,832351697;0,126515036;0,19354755;2,062227022;0,411619807;0,827761374;;0,28268387;2,272384216;0,283825239;0,99722606;0,131612801;0,287556577;2,2797788;0,285366465;0,990702202;0,132927778;0,169783393;2,480776352;0,289090457;0,766227504;0,107675366;0,286389994;2,297537756;0,287163014;1,006460702;0,133293267
3;M;2;3;0,288948768;0,44560343;4,592748423;0,419042466;1,911960826;0,290278244;0,444078781;4,731608648;0,419089005;1,899229732;;0,261768679;2,104255232;0,227256154;0,923443377;0,121875043;0,269297667;2,135020245;0,233041231;0,927795827;0,124487295;0,351611633;5,137545005;0,355340516;1,586813048;0,222989485;0,264878167;2,124961077;0,230076254;0,930861663;0,12328111
3;N;1;3;0,212651121;0,327940727;3,069612137;0,684966693;1,407102773;0,208932153;0,319632413;2,914890142;0,679765938;1,366999299;;0,383774998;2,097196215;0,385324533;1,353846005;0,17867911;0,399496707;2,196892141;0,396454027;1,37636312;0,184673952;0,382024944;2,041437953;0,650474488;1,724067437;0,242277381;0,386278878;2,110969175;0,387321517;1,357500326;0,179784122
3;N;2;3;0,80652312;1,243782665;11,64213546;1,169644845;5,336726714;0,846748632;1,295388505;11,81330498;1,222492726;5,540098887;;0,283056748;1,546806189;0,245737528;0,998541464;0,131786406;0,281108282;1,545856487;0,243261744;0,968486262;0,129946947;1,094351881;5,847920398;1,105957615;4,938778138;0,694029831;0,284137412;1,552777936;0,246805058;0,998544451;0,132244858
3;O;1;3;0,565418748;0,871962651;9,075336496;1,82126014;3,741350082;0,554937501;0,848964654;9,222662761;1,805502917;3,630839797;;0,4666236;5,440138148;0,468507646;1,646111655;0,217252009;0,510067524;5,49161547;0,506182706;1,757306422;0,235787138;1,19872969;15,7658118;2,041078973;5,409832146;0,760225461;0,471745638;5,457945543;0,473018968;1,657856265;0,21956255
3;O;2;3;0,306597525;0,472820527;4,921088506;0,44463724;2,028741843;0,311637912;0,47675562;5,179198309;0,44992701;2,038981564;;0,295713114;3,447575716;0,256725232;1,043189421;0,137678995;0,329383597;3,546291372;0,285037593;1,13480644;0,152263009;0,408571921;5,37357844;0,412904875;1,84387317;0,259113276;0,305273793;3,531919751;0,265164364;1,072824058;0,142082272
3;P;1;3;0,310772194;0,47925851;3,533414979;1,001022714;2,056365443;0,302259326;0,4624079;3,627107575;0,983408211;1,977619441;;0,487699449;4,729868556;0,489668591;1,720461088;0,227064566;0,508201228;4,80402055;0,504330625;1,750876581;0,234924413;0,722656331;5,537992526;1,230468099;3,261326957;0,458303275;0,487296785;4,745657282;0,488612091;1,712507682;0,226800454
3;P;2;3;0,161887629;0,249655617;1,840628552;0,234774461;1,071203063;0,156954156;0,240114482;1,88344762;0,226602449;1,026918158;;0,445943632;4,324907009;0,387148819;1,573158774;0,207623768;0,469993433;4,442842688;0,406716662;1,619241453;0,217262228;0,35269753;2,702856396;0,35643793;1,591713673;0,223678153;0,446306321;4,346461761;0,387666857;1,568454845;0,207722438
3;Q;1;3;0,495638209;0,764350329;11,43615907;1,596491301;3,279615431;0,51184556;0,783040952;11,7934534;1,665302221;3,348898259;;0,525762717;4,026152701;0,527885545;1,854737174;0,244786176;0,539361939;4,077323408;0,535254006;1,858232791;0,249328966;1,251932383;19,52645316;2,131667284;5,64993435;0,793966214;0,520955621;4,005674405;0,522361778;1,830794968;0,242466141
3;Q;2;3;0,119244998;0,183894122;2,75141169;0,172932794;0,789038713;0,12501753;0,191256608;2,880533757;0,180493969;0,817963505;;0,435476223;3,334762454;0,37806147;1,536232813;0,20275032;0,447499351;3,382885311;0,387251032;1,54174388;0,206863967;0,242106463;3,776146833;0,244674031;1,092619408;0,153542119;0,432058012;3,322132736;0,37529061;1,518381995;0,201090908
3;R;1;3;0,010470046;0,016146421;1,732021619;0,033724876;0,069279817;0,010598051;0,016213305;1,76154496;0,034481022;0,069340828;;0,360952363;1,723037398;0,36240975;1,273334422;0,168053279;0,367868028;1,748914602;0,365066241;1,267394644;0,170053073;0,018737819;1,634933092;0,031904915;0,084563233;0,011883386;0,365394249;1,745883209;0,366380516;1,28410545;0,170063879
3;R;2;3;0,027881446;0,042997478;4,612326262;0,040434539;0,18449026;0,028374608;0,043408563;4,716258409;0,04096582;0,185649115;;0,372314001;1,777273162;0,323226783;1,31341496;0,173343065;0,375121709;1,783399983;0,324617832;1,292385337;0,173406207;0,049838426;4,348557889;0,050366969;0,224919365;0,03160716;0,373474841;1,784492932;0,324404587;1,312503086;0,173824794
3;B;1;4;0,038719783;0,059711859;0,640201217;0,124719595;0,364554376;0,040675113;0,062226346;0,66882115;0,132337487;0,372064498;;0,200665388;2,187415256;0,201475598;0,436098791;0,093426391;0,193972959;2,144188216;0,192495607;0,41827609;0,089667205;0,036037363;0,874350198;0,061360876;0,14245761;0,022854628;0,202098309;2,199392004;0,20264381;0,437837862;0,094061749
3;B;2;4;0,104992386;0,161914403;1,735966676;0,152263214;0,988523969;0,110091867;0,168422757;1,810241315;0,158945054;1,007035328;;0,225725262;2,460588179;0,195964831;0,490560503;0,105093842;0,224740236;2,484291456;0,194482714;0,484621503;0,103889887;0,108348208;2,62877937;0,109497253;0,428306218;0,068713628;0,227812331;2,479232127;0,197880438;0,493546259;0,106029717
3;C;1;4;0,208288689;0,321213186;1,639438455;0,670914943;1,961078995;0,212628195;0,325286761;1,640667318;0,691791104;1,944958419;;0,362228003;2,003550096;0,36369054;0,787216946;0,168647195;0,366243743;2,02559371;0,363454327;0,789754413;0,16930222;0,374907563;1,763415799;0,638355711;1,482029502;0,23776359;0,36436633;2,015652307;0,365349824;0,789385009;0,169585459
3;C;2;4;0,349489564;0,538966646;2,750829303;0,506840606;3,290513009;0,360899794;0,552118335;2,784750618;0,521048817;3,301232431;;0,323019456;1,786680369;0,280431408;0,702006437;0,150392363;0,3301397;1,82591215;0,2856919;0,711900996;0,15261253;0,525708077;2,472721332;0,531283274;2,07815194;0,333400156;0,325219538;1,799094639;0,28248947;0,704575057;0,151365535
3;D;1;4;0,024519252;0,037812456;2,563865651;0,078978519;0,230853578;0,026426497;0,040428268;2,688840687;0,085979263;0,241729173;;0,315532825;10,20264831;0,316806825;0,685736014;0,146906715;0,298410926;9,891542367;0,296138145;0,643482245;0,13794538;0,035597165;5,411462875;0,060611351;0,140717485;0,022575458;0,315197088;10,19150941;0,316047864;0,682861821;0,146700829
3;D;2;4;0,026194356;0,040395725;2,739023643;0,037987868;0,246625017;0,028081804;0,04296062;2,857264701;0,040543084;0,256870641;;0,263079897;8,506600456;0,228394497;0,571741974;0,122485524;0,256921339;8,516270968;0,222331169;0,554015639;0,118766133;0,03187071;4,844968977;0,032208702;0,125986608;0,020212167;0,26292305;8,501292824;0,228378017;0,56961222;0,122371148
3;E;1;4;0,010397214;0,016034102;2,163378811;0,033490278;0,097891813;0,010668329;0,016320818;2,156771402;0,034709673;0,097585629;;0,489366071;4,305823577;0,491341943;1,063521487;0,227840517;0,483669977;4,352540513;0,47998621;1,042967985;0,223584436;0,023220756;2,537430661;0,039538019;0,091792881;0,014726431;0,490903092;4,348614098;0,492228131;1,063521816;0,228478921
3;E;2;4;0,011235834;0,017327384;2,337873057;0,016294555;0,105787591;0,011510449;0,017609125;2,327019218;0,016618202;0,10528869;;0,415112641;3,652484108;0,360382696;0,902149208;0,193269383;0,417520358;3,757260862;0,36130821;0,900325403;0,193005682;0,021041485;2,299292465;0,021264633;0,083178108;0,013344353;0,41661074;3,690503007;0,36187293;0,902570422;0,19390135
3;F;1;4;0,059575367;0,091874377;0,56506139;0,191897142;0,560913807;0,061655958;0,094323648;0,57092593;0,200599189;0,563981063;;0,405998437;2,901380423;0,407637703;0,88234164;0,189025965;0,405934223;2,911751759;0,402842513;0,875341491;0,1876498;0,118844963;0,613449468;0,20235751;0,46980045;0,075370593;0,410744885;2,921284184;0,411853562;0,889862283;0,191171231
